AOA,CD
10.019250891154766,-0.0521719480823024
10.04877338929239,-0.0591756757940167
9.989728393017142,-0.077670072222999
9.993664726102155,-0.084840067291772
10.044837056207374,-0.0432686727570694
10.056646055462426,-0.0930395533932912
10.101257830425949,-0.0360804566080708
10.11175471865266,-0.1012390394948106
10.185387302242969,-0.0266108540320025
10.16358310427204,-0.1082359343014403
10.1471817164178,-0.0189981938965724
10.261991431397451,-0.1152738265385776
10.370240591235405,-0.1226305876796629
10.430829247544,-0.0021249376935438
10.552061690876652,0.0067989511856837
10.523945025983677,-0.1303940693614983
10.674650349810026,-0.1376174261652176
10.804963692466623,0.0223660557260918
10.845123851876512,-0.1442506001781134
10.895085002570957,0.0322030415373589
11.01317499512145,0.0392864864750603
11.021609994589344,-0.1509123072012524
11.14251165362914,0.0467148304313176
11.269036645647528,0.0539089033561029
11.286929068761244,-0.157308616272654
11.387126638198025,0.0604684922373184
11.505216630748524,0.0670280811185338
11.505216630748524,-0.1634685837352854
11.62330662329902,0.0734965645986212
11.7138422842544,0.0797509503860579
11.744424564376455,-0.1692064719794039
11.82012327754985,0.0861829917056941
11.938213270100343,0.0921959481801415
12.02218837591403,-0.1749068668469047
12.05630326265084,0.0981785361875463
12.199442647560534,0.1047270819898371
12.312164913176918,0.1112916402565686
12.346607827670812,-0.1798106150626189
12.457809237322532,0.1175505813140616
12.59307595606219,0.1240082977921975
12.745161552528746,0.1310296254109481
12.74844183009959,-0.1833295611811876
12.902614875929403,0.1383408338514694
13.060068199330072,0.1454698314897347
13.197839857305649,-0.1872243170794092
13.217521522730731,0.1525532764274361
13.374974846131398,0.1595456159640094
13.532428169532055,0.1666518372519928
13.630836496657476,-0.1902059483890525
13.689881492932724,0.1737352821896942
13.847334816333383,0.1807731744268315
14.00478813973405,0.1878110666639689
14.063833136009295,-0.1913240601301687
14.162241463134707,0.1947350771496963
14.327264657852712,0.2017046403359876
14.49026922021942,0.208514769070305
14.496829775361116,-0.1911252847095259
14.663366944342595,0.2151181586251396
14.81829697730414,0.2217022758835818
14.929826414712943,-0.1902307953166329
14.95845429169488,0.2278933020056885
15.13572691454458,0.234166195568669
15.290656947506132,0.2404472121656661
15.362823054064766,-0.1888393673721327
15.448110270906792,0.2464601686401136
15.605563594307458,0.2524731251145611
15.763016917708123,0.2583949761878805
15.795819693416592,-0.1869261539484449
15.929049428601775,0.2644622454976159
16.086502752002442,0.2706644208820984
16.228816332768414,-0.1844911550455694
16.281300773901965,0.2771581335501904
16.478117428152796,0.2841914705172714
16.67493408240362,0.291243028564578
16.661812972120234,-0.1816089114462475
16.861441292860366,0.297970511685015
17.066692946579085,0.3050962555589543
17.094809611472062,-0.178204882367738
17.267402677507416,0.3119141432697414
17.46421933175824,0.3184737321509568
17.527806250823883,-0.1741548331721391
17.626214577949295,0.3251615694045293
17.823031232200126,0.3313931788416839
17.978970581337325,-0.1698372016795208
18.01984788645096,0.337515461797485
18.21666454070178,0.343637744753286
18.400014792293344,-0.165661107138747
